Symbol,Sector,MarketCap,Close,Down_%,4hStrength,DayStrength,WeekStrength
3PLAND,Financials - Misc,Small Cap,38.13,-43.22,6,3,-18
AAATECH,Others,Small Cap,99.59,-29.7,-2,15,12
63MOONS,IT - Software/Consulting,Small Cap,749.6,-30.54,-23,-8,-19
5PAISA,Financials - Broking,Small Cap,310.8,-55.13,10,-12,-18
3MINDIA,Others,Mid Cap,34875.0,-11.51,19,-21,7
360ONE,Financials - Misc,Mid Cap,1138.9,-12.2,-2,-10,5
21STCENMGM,Financials - Misc,Small Cap,48.74,-63.42,32,13,2
20MICRONS,Metals - Misc,Small Cap,192.33,-43.27,16,16,-16
AAREYDRUGS,Healthcare - Pharma,Small Cap,68.51,-29.56,9,-26,-3
AARON,Engineering,Small Cap,177.21,-22.43,13,4,-15
